# target: wasp-43
# filter: IRAC 3.6um
# tmid: 2457089.110119 +- 0.000047
# emid: 2457088.703513 +- 0.000261
# transit_depth: 0.025858+-0.000040
# eclipse_depth: 0.003240 +- 0.000103
# nightside_amp: 0.001717 +- 0.000195
# hotspot_amp: 0.003240 +- 0.000103
# hotspot_lon[deg]: 17.067449 +- 2.380897
# hotspot_lat[deg]: 5.894428 +- 3.264345
time,flux,err,xcent,ycent,npp,phase,raw_flux,phasecurve
2457088.580791,0.999751,0.003314,15.189883,15.157602,4.424572,0.348847,1571.647068,1.003030
2457088.580813,0.999600,0.003313,15.174898,15.154831,4.395850,0.348875,1572.967655,1.003030
2457088.580836,1.000706,0.003308,15.168450,15.156507,4.335682,0.348903,1577.769405,1.003030
2457088.580859,0.997214,0.003309,15.164823,15.163516,4.287733,0.348931,1576.102581,1.003031
2457088.580882,1.002750,0.003307,15.169154,15.159537,4.350225,0.348959,1578.795742,1.003031
2457088.580904,1.002781,0.003307,15.163514,15.171049,4.352199,0.348987,1578.026997,1.003031
2457088.580927,1.005570,0.003302,15.171907,15.164305,4.358534,0.349015,1582.858378,1.003031
2457088.580950,1.007178,0.003301,15.176227,15.163728,4.406580,0.349043,1584.400930,1.003031
2457088.580973,1.010395,0.003304,15.193525,15.188344,4.492367,0.349071,1581.097894,1.003031
2457088.580996,1.002765,0.003317,15.187511,15.183308,4.593398,0.349099,1568.705992,1.003031
2457088.581018,0.998155,0.003323,15.186258,15.183952,4.524180,0.349127,1562.800253,1.003031
2457088.581041,1.009013,0.003304,15.168707,15.176579,4.491390,0.349155,1581.017581,1.003031
2457088.581064,1.002921,0.003313,15.174520,15.184138,4.437229,0.349183,1572.898862,1.003032
2457088.581087,1.003995,0.003312,15.183790,15.182116,4.490337,0.349211,1573.156277,1.003032
2457088.581110,1.001663,0.003319,15.182011,15.187520,4.535496,0.349239,1567.441397,1.003032
2457088.581132,1.006126,0.003308,15.179123,15.173489,4.489489,0.349267,1577.533883,1.003032
2457088.581155,1.002486,0.003313,15.172310,15.178942,4.429548,0.349295,1572.802061,1.003032
2457088.581178,1.002165,0.003316,15.189792,15.180770,4.505728,0.349323,1569.860112,1.003032
2457088.581201,0.998032,0.003322,15.189978,15.182013,4.488148,0.349351,1564.114731,1.003032
2457088.581223,1.003527,0.003315,15.184658,15.188643,4.542185,0.349379,1570.942189,1.003032
2457088.581246,1.002128,0.003318,15.185465,15.187419,4.529762,0.349407,1567.789147,1.003032
2457088.581269,1.004285,0.003315,15.185585,15.195135,4.554112,0.349435,1570.874331,1.003033
2457088.581292,1.009736,0.003308,15.178488,15.188014,4.598001,0.349463,1577.256423,1.003033
2457088.581315,1.007240,0.003305,15.180578,15.181216,4.478833,0.349491,1580.081432,1.003033
2457088.581337,1.000593,0.003321,15.169348,15.192515,4.531751,0.349519,1564.901221,1.003033
2457088.581360,1.004667,0.003311,15.165777,15.184233,4.515539,0.349547,1574.217837,1.003033
2457088.581383,1.004373,0.003315,15.145449,15.193978,4.548405,0.349575,1570.525217,1.003033
2457088.581406,1.003737,0.003314,15.165456,15.177264,4.503426,0.349603,1571.861467,1.003033
2457088.581428,1.000013,0.003316,15.161941,15.180044,4.426701,0.349631,1569.672633,1.003033
2457088.581451,1.001387,0.003315,15.169276,15.181431,4.440091,0.349659,1570.384925,1.003033
2457088.581474,1.005562,0.003303,15.173021,15.162640,4.404096,0.349687,1582.230703,1.003033
2457088.581497,1.007924,0.003298,15.171086,15.164319,4.344136,0.349715,1587.089345,1.003034
2457088.581520,1.000433,0.003310,15.165413,15.161008,4.343729,0.349743,1575.661395,1.003034
2457088.581542,1.007314,0.003302,15.160578,15.172216,4.403339,0.349771,1583.420381,1.003034
2457088.581565,1.002608,0.003307,15.166469,15.161141,4.359444,0.349799,1578.257574,1.003034
2457088.581588,1.004960,0.003300,15.164070,15.163296,4.303315,0.349827,1585.118529,1.003034
2457088.581651,0.990089,0.003328,15.162484,15.149770,4.361806,0.349904,1558.331130,1.003034
2457088.581673,1.003921,0.003302,15.167160,15.148664,4.330605,0.349932,1583.088006,1.003034
2457088.581696,1.004485,0.003301,15.165477,15.146148,4.328531,0.349960,1583.548121,1.003035
2457088.581719,1.001681,0.003306,15.178742,15.163462,4.338869,0.349988,1579.185615,1.003035
2457088.581742,1.005246,0.003302,15.173774,15.157664,4.370932,0.350016,1582.582298,1.003035
2457088.581764,1.004441,0.003300,15.177498,15.153323,4.310557,0.350044,1584.889099,1.003035
2457088.581787,1.007270,0.003300,15.192802,15.167256,4.369606,0.350072,1584.612478,1.003035
2457088.581810,0.997070,0.003319,15.196009,15.166653,4.429254,0.350100,1566.780314,1.003035
2457088.581833,1.000825,0.003313,15.196962,15.164657,4.444849,0.350128,1572.650452,1.003035
2457088.581856,0.999063,0.003311,15.185971,15.164516,4.356351,0.350156,1574.320038,1.003035
2457088.581878,1.003717,0.003302,15.174198,15.156776,4.308738,0.350184,1582.907900,1.003035
2457088.581901,1.000958,0.003307,15.191165,15.146630,4.372787,0.350212,1578.395877,1.003036
2457088.581924,1.001695,0.003307,15.183805,15.157526,4.361857,0.350240,1578.380035,1.003036
2457088.581947,1.004737,0.003301,15.184570,15.156758,4.325479,0.350268,1583.639876,1.003036
2457088.581970,1.008966,0.003292,15.192764,15.154843,4.285949,0.350296,1592.481329,1.003036
2457088.581992,1.006319,0.003299,15.194369,15.152513,4.339781,0.350324,1586.203210,1.003036
2457088.582015,1.009787,0.003295,15.190823,15.158551,4.364175,0.350352,1590.196576,1.003036
2457088.582038,1.002634,0.003307,15.177347,15.167006,4.375935,0.350380,1577.945495,1.003036
2457088.582061,1.003959,0.003308,15.177530,15.172118,4.445125,0.350408,1577.691252,1.003036
2457088.582083,1.006899,0.003308,15.182200,15.171970,4.501557,0.350436,1577.080093,1.003036
2457088.582106,1.011686,0.003301,15.193659,15.185520,4.501757,0.350464,1583.711342,1.003036
2457088.582129,1.006687,0.003304,15.170203,15.176295,4.412816,0.350492,1581.306793,1.003037
2457088.582152,1.003532,0.003310,15.179674,15.177259,4.461015,0.350520,1575.118979,1.003037
2457088.582175,1.006496,0.003310,15.179804,15.185393,4.523596,0.350548,1574.924093,1.003037
2457088.582197,0.998047,0.003319,15.182710,15.174732,4.449760,0.350576,1566.914647,1.003037
2457088.582220,1.003486,0.003312,15.178539,15.186939,4.463691,0.350604,1573.592932,1.003037
2457088.582243,1.003353,0.003313,15.179881,15.177886,4.518694,0.350632,1572.225874,1.003037
2457088.582266,1.004660,0.003319,15.203703,15.207201,4.627865,0.350660,1566.984789,1.003037
2457088.582288,1.007418,0.003315,15.196841,15.194116,4.661338,0.350688,1570.193754,1.003037
2457088.582311,1.008690,0.003314,15.197094,15.199827,4.684895,0.350716,1571.873029,1.003037
2457088.582334,0.999747,0.003328,15.201196,15.207462,4.648818,0.350744,1558.195220,1.003038
2457088.582380,1.001630,0.003328,15.184922,15.210103,4.704498,0.350800,1558.403609,1.003038
2457088.582402,1.006243,0.003312,15.171497,15.189523,4.570166,0.350828,1573.522080,1.003038
2457088.582425,0.996013,0.003330,15.161884,15.189757,4.591017,0.350856,1556.159711,1.003038
2457088.582448,0.996954,0.003327,15.163128,15.190433,4.551153,0.350884,1558.978696,1.003038
2457088.582471,0.995989,0.003326,15.161957,15.183787,4.511890,0.350912,1560.461246,1.003038
2457088.582493,1.000543,0.003320,15.171324,15.185648,4.496254,0.350940,1566.014867,1.003038
2457088.582516,1.003656,0.003307,15.165023,15.170655,4.399690,0.350968,1577.909837,1.003038
2457088.582539,0.998004,0.003317,15.168658,15.173580,4.403225,0.350996,1568.960592,1.003039
2457088.582562,1.005563,0.003300,15.161961,15.159605,4.308832,0.351024,1585.144373,1.003039
2457088.582585,1.006723,0.003296,15.165895,15.157043,4.300757,0.351052,1588.516974,1.003039
2457088.582607,1.004799,0.003298,15.170060,15.149182,4.291284,0.351080,1586.896716,1.003039
2457088.582630,1.012157,0.003288,15.167914,15.151835,4.308345,0.351108,1596.473483,1.003039
2457088.582653,1.010483,0.003294,15.182141,15.163452,4.378295,0.351136,1590.633007,1.003039
2457088.582676,1.003772,0.003303,15.191441,15.165235,4.353355,0.351164,1581.835898,1.003039
2457088.582699,1.000099,0.003310,15.187776,15.157096,4.359539,0.351192,1575.655085,1.003039
2457088.582721,1.010394,0.003296,15.189738,15.167691,4.398447,0.351220,1588.994920,1.003039
2457088.582744,1.002301,0.003307,15.197959,15.162296,4.386712,0.351248,1577.928952,1.003039
2457088.582767,0.999127,0.003313,15.202615,15.166433,4.377945,0.351276,1572.759831,1.003040
2457088.582790,1.003599,0.003303,15.184587,15.151042,4.364466,0.351304,1581.769481,1.003040
2457088.582812,1.006504,0.003299,15.183412,15.161855,4.330136,0.351332,1585.483679,1.003040
2457088.582835,1.005781,0.003304,15.182078,15.171018,4.437101,0.351360,1580.896218,1.003040
2457088.582858,1.008604,0.003303,15.172236,15.181207,4.466404,0.351388,1581.772314,1.003040
2457088.582881,1.001550,0.003314,15.181878,15.180425,4.474571,0.351416,1571.807498,1.003040
2457088.582904,1.002651,0.003311,15.195589,15.172000,4.461998,0.351444,1574.632440,1.003040
2457088.582926,0.993318,0.003326,15.186954,15.177585,4.449501,0.351472,1559.961077,1.003040
2457088.582949,0.997803,0.003321,15.169185,15.185081,4.431290,0.351500,1565.426070,1.003040
2457088.582972,1.001359,0.003314,15.177377,15.179631,4.449335,0.351528,1571.764577,1.003041
2457088.582995,1.003563,0.003309,15.169497,15.171517,4.426684,0.351556,1576.608519,1.003041
2457088.583017,1.001455,0.003319,15.169250,15.195483,4.531224,0.351584,1566.554329,1.003041
2457088.583040,1.004017,0.003318,15.168700,15.196505,4.590562,0.351612,1567.905999,1.003041
2457088.583063,1.009084,0.003317,15.180343,15.211517,4.697552,0.351640,1569.029313,1.003041
2457088.583172,0.995428,0.003340,15.155465,15.222092,4.728002,0.351774,1547.746960,1.003041
2457088.583195,0.999815,0.003329,15.156533,15.212996,4.607112,0.351802,1557.773118,1.003042
2457088.583217,1.005992,0.003313,15.145561,15.198658,4.530753,0.351830,1573.065792,1.003042
2457088.583240,1.004896,0.003313,15.141756,15.185925,4.526863,0.351858,1572.340232,1.003042
2457088.583263,1.002981,0.003317,15.155407,15.193876,4.534500,0.351886,1569.038634,1.003042
